rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
42300,2944,10088,1236,42300,45900
41460,10011,2944,637,41460,45060
49500,2944,9596,86,49500,53100
42780,11852,2944,2405,42780,46380
40500,2944,6603,2148,40500,44100
58500,2944,9638,122,58500,62100
46080,6422,2944,1735,46080,49680
38700,2944,11509,2314,38700,42300
40740,4872,2944,2853,40740,44340
38700,2944,10462,2502,38700,42300
63900,2944,7906,2342,63900,67500
31560,4571,2944,2553,31560,35160
31620,4965,2944,2953,31620,35220
35100,2944,6828,894,35100,38700
55800,2944,8048,2542,55800,59400
41400,2944,2980,1026,41400,45000
60300,2944,5130,3080,60300,63900
30300,3007,2944,341,30300,33900
54000,2944,3015,1452,54000,57600
63900,2944,10088,1234,63900,67500
47700,2944,3022,824,47700,51300
38760,9986,2944,297,38760,42360
35100,2944,3014,1328,35100,38700
41400,2944,10085,1232,41400,45000
53340,3015,2944,1475,53340,56940
48720,3013,2944,1407,48720,52320
23100,10092,2944,1817,23100,26700
51300,2944,2941,600,51300,54900
53100,2944,10473,2516,53100,56700
50220,3007,2944,359,50220,53820
57600,2944,6465,1642,57600,61200
53100,2944,10077,1176,53100,56700
33300,2944,7225,158,33300,36900
35400,10119,2944,457,35400,39000
47820,3013,2944,1391,47820,51420
33300,4814,2944,2905,33300,36900
48780,10011,2944,645,48780,52380
50040,9175,2944,1895,50040,53640
46800,2944,10838,1200,46800,50400
34200,2944,10703,2734,34200,37800
40500,2944,5910,2812,40500,44100
51960,3008,2944,513,51960,55560
53100,2944,9849,232,53100,56700
40500,2944,4078,2222,40500,44100
59400,2944,5712,1068,59400,63000
63000,2944,2379,22,63000,66600
35100,2944,11831,2422,35100,38700
32400,2944,8812,294,32400,36000
50700,3014,2944,1331,50700,54300
52200,2944,9849,228,52200,55800
50400,2944,6323,1786,50400,54000
43020,10129,2944,1425,43020,46620
31140,10228,2944,1973,31140,34740
55800,2944,3014,1346,55800,59400
27240,2950,2944,1577,27240,30840
36000,2944,10011,628,36000,39600
61200,2944,6044,2300,61200,64800
24420,6323,2944,1775,24420,28020
62100,2944,4868,2750,62100,65700
37980,9912,2944,669,37980,41580
44100,2944,12190,2998,44100,47700
25440,2950,2944,1591,25440,29040
28320,7003,2944,2089,28320,31920
45240,8374,2944,2745,45240,48840
27660,5009,2944,2971,27660,31260
44040,10319,2944,2329,44040,47640
38700,2944,10528,2576,38700,42300
61200,2944,10742,1270,61200,64800
37740,10742,2944,1263,37740,41340
38100,10119,2944,443,38100,41700
50880,2848,2944,531,50880,54480
43200,2944,10655,2688,43200,46800
41760,10660,2944,2697,41760,45360
43320,3013,2944,1389,43320,46920
41400,10129,2944,1431,41400,45000
49500,2944,3019,1492,49500,53100
32400,2944,8031,2536,32400,36000
52020,9947,2944,1293,52020,55620
52200,2944,10053,874,52200,55800
37800,2944,10054,696,37800,41400
48900,4862,2944,2817,48900,52500
39180,10473,2944,2515,39180,42780
41400,2944,11009,556,41400,45000
35100,2944,9601,134,35100,38700
31620,4780,2944,2661,31620,35220
50160,10069,2944,1319,50160,53760
55200,3014,2944,1367,55200,58800
25380,3022,2944,835,25380,28980
45060,3373,2944,1965,45060,48660
44100,2944,4951,2910,44100,47700
54000,2944,6465,1640,54000,57600
35880,4085,2944,2155,35880,39480
36900,2944,10066,724,36900,40500
55800,2944,10047,476,55800,59400
27240,4868,2944,2759,27240,30840
42300,2944,10838,1198,42300,45900
45720,6535,2944,2925,45720,49320
27360,4895,2944,2955,27360,30960
24180,10859,2944,2669,24180,27780
28920,3031,2944,1555,28920,32520
41820,4149,2944,2129,41820,45420
37800,2944,10119,448,37800,41400
34200,2944,9175,1888,34200,37800
42900,6400,2944,2037,42900,46500
27900,2944,2944,373,27900,31500
49500,2944,9939,812,49500,53100
60300,2944,3022,832,60300,63900
26340,11831,2944,2417,26340,29940
42300,2944,4149,2138,42300,45900
44160,4091,2944,2279,44160,47760
50400,2944,4078,2240,50400,54000
25860,2382,2944,37,25860,29460
38940,2950,2944,1615,38940,42540
39060,10660,2944,2699,39060,42660
48600,2944,7814,2014,48600,52200
46800,2944,4629,2624,46800,50400
49740,2998,2944,979,49740,53340
29340,6968,2944,1675,29340,32940
45120,10340,2944,2363,45120,48720
36000,2944,5899,594,36000,39600
37440,10231,2944,1993,37440,41040
48600,2944,3171,1864,48600,52200
35460,3236,2944,1835,35460,39060
31800,7814,2944,2013,31800,35400
38520,11650,2944,2321,38520,42120
55800,2944,6400,2038,55800,59400
55800,2944,11856,2398,55800,59400
62100,2944,3015,1476,62100,65700
49500,2944,11009,536,49500,53100
33420,6323,2944,1803,33420,37020
46680,4189,2944,2061,46680,50280
37980,4923,2944,2943,37980,41580
43200,2944,10365,2408,43200,46800
38700,2944,4917,2866,38700,42300
37380,9849,2944,225,37380,40980
33300,2944,10742,1250,33300,36900
55800,2944,10053,868,55800,59400
45900,2944,10522,2596,45900,49500
51720,5130,2944,3049,51720,55320
33300,2944,12514,2464,33300,36900
36000,2944,8031,2532,36000,39600
33300,2944,6323,1776,33300,36900
58500,2944,10340,2370,58500,62100
27540,6968,2944,1685,27540,31140
39780,6422,2944,1693,39780,43380
39600,2944,5910,2802,39600,43200
43200,2944,6323,1788,43200,46800
43200,2944,10522,2590,43200,46800
34740,10231,2944,1995,34740,38340
29520,7982,2944,2353,29520,33120
28080,5712,2944,1065,28080,31680
35100,2944,4175,2258,35100,38700
56700,2944,7033,614,56700,60300
35340,2950,2944,1617,35340,38940
49560,10011,2944,639,49560,53160
32400,2944,11768,2392,32400,36000
40620,10750,2944,1103,40620,44220
33300,2944,10077,1168,33300,36900
51300,2944,10054,698,51300,54900
46800,2944,10069,1318,46800,50400
40620,6323,2944,1781,40620,44220
57600,2944,7262,162,57600,61200
34980,7369,2944,203,34980,38580
47700,2944,5087,3016,47700,51300
31320,11239,2944,175,31320,34920
34560,2379,2944,23,34560,38160
50100,11912,2944,2383,50100,53700
45300,3014,2944,1351,45300,48900
56700,2944,10907,246,56700,60300
46500,10453,2944,2503,46500,50100
45000,2944,10365,2412,45000,48600
39180,10105,2944,1061,39180,42780
61200,2944,10017,1214,61200,64800
33420,3009,2944,1531,33420,37020
38700,2944,5130,3060,38700,42300
33300,2944,3015,1462,33300,36900
45000,2944,11210,68,45000,48600
27900,2944,2944,399,27900,31500
49800,4894,2944,2795,49800,53400
43200,2944,8534,2968,43200,46800
32400,2944,4571,2552,32400,36000
29640,10584,2944,2641,29640,33240
38460,4951,2944,2915,38460,42060
26640,9864,2944,243,26640,30240
34500,10060,2944,485,34500,38100
36900,2944,6958,3108,36900,40500
54900,2944,3031,1560,54900,58500
42300,2944,6422,1696,42300,45900
44100,2944,10719,2738,44100,47700
46920,3013,2944,1413,46920,50520
44100,2944,9939,776,44100,47700
39600,2944,2998,964,39600,43200
23040,8903,2944,2351,23040,26640
52440,9933,2944,739,52440,56040
38700,10129,2944,1435,38700,42300
62100,2944,6535,2940,62100,65700
33540,10540,2944,2581,33540,37140
61200,2944,5130,3050,61200,64800
27180,6828,2944,913,27180,30780
48600,2944,9947,1162,48600,52200
60300,2944,6422,1702,60300,63900
57600,2944,6606,2194,57600,61200
33180,10077,2944,1165,33180,36780
49560,10051,2944,1439,49560,53160
50400,2944,4872,2854,50400,54000
34200,2944,11009,538,34200,37800
47700,2944,10750,1102,47700,51300
44700,11912,2944,2381,44700,48300
33540,2950,2944,1583,33540,37140
51960,3008,2944,507,51960,55560
36600,3028,2944,421,36600,40200
54000,2944,11831,2424,54000,57600
30960,7459,2944,1905,30960,34560
23400,9947,2944,1155,23400,27000
56700,2944,9947,1302,56700,60300
46800,2944,10750,1114,46800,50400
35220,3308,2944,1921,35220,38820
36000,2944,3130,1880,36000,39600
60300,2944,3019,1504,60300,63900
35100,2944,5384,2966,35100,38700
51540,3019,2944,1503,51540,55140
33300,2944,10054,684,33300,36900
53100,2944,3435,2016,53100,56700
43440,10053,2944,873,43440,47040
42420,3013,2944,1421,42420,46020
34620,7003,2944,2097,34620,38220
25500,4894,2944,2791,25500,29100
54000,2944,9939,796,54000,57600
33480,6465,2944,1645,33480,37080
56700,2944,10054,694,56700,60300
42300,2944,2998,972,42300,45900
54000,2944,2967,1764,54000,57600
57600,2944,4078,2236,57600,61200
62100,2944,10119,464,62100,65700
53580,5910,2944,2799,53580,57180
28080,5712,2944,1079,28080,31680
42300,9947,2944,1151,42300,45900
51300,2944,5937,1002,51300,54900
47340,11850,2944,2395,47340,50940
41400,2944,10584,2642,41400,45000
43200,2944,2837,888,43200,46800
36900,2944,3007,348,36900,40500
31200,10522,2944,2589,31200,34800
32520,2980,2944,1033,32520,36120
34320,10054,2944,701,34320,37920
60300,2944,10051,1446,60300,63900
35220,4858,2944,2871,35220,38820
36000,2944,2967,1754,36000,39600
54900,2944,6422,1736,54900,58500
47880,5712,2944,1087,47880,51480
48420,11934,2944,2665,48420,52020
45900,2944,3028,426,45900,49500
34860,11429,2944,2023,34860,38460
58500,2944,3014,1358,58500,62100
31860,11933,2944,2323,31860,35460
46800,2944,10231,1996,46800,50400
53100,2944,10051,1438,53100,56700
46800,2944,10528,2574,46800,50400
38700,2944,5910,2804,38700,42300
54900,2944,4780,2658,54900,58500
49500,2944,5442,70,49500,53100
39600,2944,2944,383,39600,43200
32760,5047,2944,3035,32760,36360
52200,2944,6828,904,52200,55800
22800,5130,2944,3063,22800,26400
39660,7193,2944,49,39660,43260
36960,10011,2944,641,36960,40560
45000,2944,4078,2226,45000,48600
50640,3019,2944,1509,50640,54240
61200,2944,6858,610,61200,64800
54000,2944,6606,2202,54000,57600
39600,2944,10060,492,39600,43200
49500,2944,6323,1782,49500,53100
37800,2944,10859,2670,37800,41400
36900,2944,2494,74,36900,40500
47700,2944,3014,1374,47700,51300
61200,2944,10522,2594,61200,64800
36000,2944,5938,946,36000,39600
44220,10750,2944,1123,44220,47820
34200,2944,6422,1738,34200,37800
38700,2944,10340,2372,38700,42300
46800,2944,2967,1750,46800,50400
28560,4623,2944,2619,28560,32160
48120,7003,2944,2095,48120,51720
54000,2944,6465,1662,54000,57600
41580,10047,2944,473,41580,45180
61200,2944,2950,1610,61200,64800
54000,2944,5910,2808,54000,57600
45540,5119,2944,3087,45540,49140
29580,10077,2944,1185,29580,33180
38700,2944,7068,4,38700,42300
35160,4091,2944,2291,35160,38760
45120,10066,2944,719,45120,48720
53100,2944,10773,234,53100,56700
35640,2644,2944,181,35640,39240
42300,2944,10907,252,42300,45900
46200,6606,2944,2211,46200,49800
50400,2944,3171,1854,50400,54000
36900,2944,3007,358,36900,40500
45900,2944,9242,2744,45900,49500
62100,2944,3028,424,62100,65700
60300,2944,3008,514,60300,63900
38040,5384,2944,2963,38040,41640
34200,2944,10293,2320,34200,37800
24900,5899,2944,589,24900,28500
38100,10119,2944,449,38100,41700
58500,2944,3009,1534,58500,62100
54000,2944,2848,530,54000,57600
36780,11902,2944,2437,36780,40380
53220,4858,2944,2869,53220,56820
40500,2944,3009,1516,40500,44100
55140,2950,2944,1619,55140,58740
45420,5130,2944,3057,45420,49020
34560,2837,2944,887,34560,38160
30780,10655,2944,2687,30780,34380
50400,2944,10660,2700,50400,54000
47040,10085,2944,1225,47040,50640
36900,2944,11831,2418,36900,40500
46860,4091,2944,2283,46860,50460
63900,2944,3014,1368,63900,67500
32340,9988,2944,1313,32340,35940
29460,5938,2944,943,29460,33060
58500,2944,2903,606,58500,62100
42300,2944,10066,716,42300,45900
37980,3022,2944,819,37980,41580
46800,2944,2950,1604,46800,50400
28680,4917,2944,2861,28680,32280
43200,2944,3354,1978,43200,46800
35520,11863,2944,2435,35520,39120
32400,2944,3022,838,32400,36000
41400,2944,2950,1602,41400,45000
55800,2944,2950,1596,55800,59400
44100,2944,2950,1614,44100,47700
23760,9872,2944,263,23760,27360
39600,2944,6628,2528,39600,43200
41340,10742,2944,1255,41340,44940
41580,6828,2944,935,41580,45180
39060,3139,2944,1867,39060,42660
52320,10054,2944,703,52320,55920
61200,2944,9309,146,61200,64800
50400,2944,3031,1558,50400,54000
34200,2944,9779,192,34200,37800
28380,10105,2944,1053,28380,31980
55800,2944,9175,1886,55800,59400
35100,2944,9877,270,35100,38700
34440,9939,2944,813,34440,38040
51300,2944,5130,3076,51300,54900
40680,6465,2944,1655,40680,44280
49620,10340,2944,2373,49620,53220
45000,2944,3022,830,45000,48600
44100,2944,2944,384,44100,47700
43800,3293,2944,1941,43800,47400
47700,2944,5937,1000,47700,51300
50820,5130,2944,3047,50820,54420
38880,3022,2944,841,38880,42480
48600,2944,9933,754,48600,52200
42360,5937,2944,1007,42360,45960
52200,2944,2944,392,52200,55800
20520,10694,2944,2731,20520,24120
49500,2944,9988,1310,49500,53100
44460,5087,2944,3023,44460,48060
48780,10011,2944,661,48780,52380
53100,2944,3022,818,53100,56700
51300,2944,9872,258,51300,54900
59400,2944,3171,1860,59400,63000
55020,3013,2944,1417,55020,58620
49500,2944,3019,1512,49500,53100
61200,2944,2967,1748,61200,64800
63900,2944,5118,3008,63900,67500
54900,2944,11298,314,54900,58500
42480,3022,2944,839,42480,46080
29820,3031,2944,1561,29820,33420
43200,2944,10060,486,43200,46800
53100,2944,4189,2046,53100,56700
46020,3031,2944,1545,46020,49620
49920,2903,2944,605,49920,53520
34200,2944,10750,1120,34200,37800
29460,12041,2944,2683,29460,33060
42000,5899,2944,585,42000,45600
46800,2944,4091,2268,46800,50400
36900,2944,3303,1932,36900,40500
47700,2944,9874,214,47700,51300
44100,2944,9849,230,44100,47700
24540,10053,2944,861,24540,28140
45540,10555,2944,2607,45540,49140
63900,2944,4570,2512,63900,67500
34200,2944,10066,728,34200,37800
23760,5047,2944,3033,23760,27360
36000,2944,5712,1082,36000,39600
35580,7898,2944,2345,35580,39180
42540,11009,2944,549,42540,46140
24660,7262,2944,159,24660,28260
46800,2944,6535,2936,46800,50400
37800,2944,3171,1852,37800,41400
40200,3028,2944,431,40200,43800
39600,2944,6606,2214,39600,43200
28740,6394,2944,2295,28740,32340
30360,2947,2944,411,30360,33960
36900,2944,4807,2884,36900,40500
46620,9947,2944,1303,46620,50220
30960,5087,2944,3027,30960,34560
32220,6535,2944,2941,32220,35820
40500,2944,10660,2702,40500,44100
36900,2944,9864,244,36900,40500
63900,2944,6603,2146,63900,67500
36900,2944,10054,710,36900,40500
51000,3007,2944,351,51000,54600
28080,9912,2944,667,28080,31680
32100,10907,2944,251,32100,35700
48720,10340,2944,2369,48720,52320
36180,9912,2944,665,36180,39780
51480,10011,2944,655,51480,55080
53100,2944,3014,1334,53100,56700
48600,2944,6535,2928,48600,52200
46800,2944,4189,2054,46800,50400
54900,2944,6828,916,54900,58500
40500,2944,7459,1910,40500,44100
43380,6828,2944,903,43380,46980
24540,3019,2944,1513,24540,28140
42780,9849,2944,231,42780,46380
54900,2944,10105,1060,54900,58500
28140,9933,2944,761,28140,31740
35100,2944,4862,2828,35100,38700
35100,2944,8031,2534,35100,38700
41640,9939,2944,787,41640,45240
40500,2944,7239,152,40500,44100
47940,2950,2944,1599,47940,51540
53100,2944,3015,1482,53100,56700
25320,2967,2944,1755,25320,28920
28680,4917,2944,2863,28680,32280
55800,2944,4814,2902,55800,59400
36000,2944,2794,186,36000,39600
52200,2944,6465,1634,52200,55800
62100,2944,11009,542,62100,65700
40500,2944,6535,2934,40500,44100
33960,4951,2944,2909,33960,37560
61200,2944,4868,2748,61200,64800
52200,2944,10838,1202,52200,55800
36000,2944,10075,1814,36000,39600
45000,2944,3028,422,45000,48600
43200,2944,6422,1732,43200,46800
39180,2848,2944,533,39180,42780
50100,8129,2944,2627,50100,53700
28020,2980,2944,1027,28020,31620
34800,10231,2944,2005,34800,38400
42840,5119,2944,3081,42840,46440
28200,4894,2944,2783,28200,31800
63000,2944,6606,2220,63000,66600
28680,4085,2944,2163,28680,32280
52380,3022,2944,851,52380,55980
61200,2944,6828,926,61200,64800
51480,3022,2944,815,51480,55080
23280,8031,2944,2533,23280,26880
41400,2944,10060,484,41400,45000
40140,5119,2944,3099,40140,43740
44100,2944,7003,2098,44100,47700
56700,2944,4091,2284,56700,60300
59400,2944,9849,220,59400,63000
48900,5596,2944,1883,48900,52500
27180,5712,2944,1063,27180,30780
32400,9947,2944,1141,32400,36000
46800,2944,5574,2776,46800,50400
61200,2944,2998,988,61200,64800
50400,2944,2947,402,50400,54000
49200,11912,2944,2387,49200,52800
42420,3013,2944,1395,42420,46020
38940,5038,2944,2975,38940,42540
60300,2944,9574,114,60300,63900
30000,3105,2944,1827,30000,33600
54960,5937,2944,995,54960,58560
44100,2944,10584,2640,44100,47700
50400,2944,4175,2252,50400,54000
51300,2944,4189,2052,51300,54900
49500,2944,5712,1078,49500,53100
37500,3028,2944,425,37500,41100
24180,8031,2944,2531,24180,27780
33300,2944,3417,2022,33300,36900
39720,10054,2944,681,39720,43320
40620,3013,2944,1419,40620,44220
51600,8895,2944,2981,51600,55200
32760,12845,2944,2483,32760,36360
47100,3014,2944,1345,47100,50700
34980,4085,2944,2159,34980,38580
47340,9175,2944,1893,47340,50940
26160,10011,2944,635,26160,29760
51300,2944,4149,2140,51300,54900
62100,2944,10660,2704,62100,65700
40980,11852,2944,2403,40980,44580
53220,2967,2944,1757,53220,56820
57600,2944,7277,180,57600,61200
45900,2944,6465,1668,45900,49500
42300,2944,9601,136,42300,45900
47520,9947,2944,1301,47520,51120
44100,2944,5712,1070,44100,47700
34440,3019,2944,1501,34440,38040
59400,2944,10051,1440,59400,63000
25320,3013,2944,1403,25320,28920
50760,2978,2944,889,50760,54360
57600,2944,7003,2096,57600,61200
37080,6465,2944,1667,37080,40680
50400,2944,6422,1710,50400,54000
43200,2944,3015,1480,43200,46800
55800,2944,10528,2578,55800,59400
21300,10601,2944,2677,21300,24900
37800,2944,3031,1554,37800,41400
25380,6828,2944,941,25380,28980
39660,4091,2944,2273,39660,43260
40440,10584,2944,2643,40440,44040
55140,11009,2944,571,55140,58740
46440,4078,2944,2233,46440,50040
34200,2944,6968,1680,34200,37800
31260,12190,2944,2997,31260,34860
34200,2944,12107,2720,34200,37800
37560,5938,2944,957,37560,41160
40740,3019,2944,1491,40740,44340
50400,2944,2379,26,50400,54000
51300,2944,5937,1018,51300,54900
28860,4091,2944,2269,28860,32460
33420,6323,2944,1789,33420,37020
53100,2944,5047,3038,53100,56700
42300,2944,2950,1584,42300,45900
28740,10756,2944,75,28740,32340
28200,4807,2944,2879,28200,31800
36180,6465,2944,1637,36180,39780
28800,10523,2944,2567,28800,32400
32400,2944,7893,2340,32400,36000
37500,9874,2944,213,37500,41100
55200,3014,2944,1359,55200,58800
49680,3022,2944,857,49680,53280
62100,2944,2998,984,62100,65700
40620,3013,2944,1383,40620,44220
53100,2944,4894,2782,53100,56700
37800,2944,9495,62,37800,41400
45900,2944,4786,2650,45900,49500
62100,2944,9939,794,62100,65700
41640,10053,2944,871,41640,45240
19440,9779,2944,191,19440,23040
39780,10121,2944,1809,39780,43380
38700,9947,2944,1149,38700,42300
55800,2944,10053,860,55800,59400
32580,6828,2944,929,32580,36180
38700,2944,9786,196,38700,42300
30840,2375,2944,9,30840,34440
52560,2379,2944,19,52560,56160
52200,2944,6968,1670,52200,55800
51420,10066,2944,725,51420,55020
49140,6968,2944,1671,49140,52740
34200,2944,7843,2306,34200,37800
53100,2944,10660,2698,53100,56700
30300,11600,2944,2315,30300,33900
37800,2944,3014,1362,37800,41400
56700,2944,10232,1986,56700,60300
53100,2944,9939,810,53100,56700
59400,2944,3028,430,59400,63000
55800,2944,4894,2788,55800,59400
55800,2944,2848,528,55800,59400
33480,3022,2944,849,33480,37080
27060,10011,2944,627,27060,30660
43980,4639,2944,2631,43980,47580
62100,2944,10948,126,62100,65700
18660,7098,2944,1,18660,22260
40500,2944,2967,1766,40500,44100
28920,10340,2944,2371,28920,32520
48840,2375,2944,11,48840,52440
31020,7003,2944,2101,31020,34620
52080,4189,2944,2081,52080,55680
24420,10054,2944,683,24420,28020
53280,6422,2944,1727,53280,56880
24960,8048,2944,2539,24960,28560
24540,10540,2944,2579,24540,28140
38700,2944,9192,2338,38700,42300
32400,2944,11599,2318,32400,36000
45540,5119,2944,3083,45540,49140
43200,2944,4948,2958,43200,46800
38700,2944,10060,496,38700,42300
41400,2944,10756,78,41400,45000
24540,3015,2944,1461,24540,28140
47700,2944,3308,1922,47700,51300
50400,2944,2944,380,50400,54000
40500,2944,6422,1706,40500,44100
48600,2944,10750,1106,48600,52200
35100,2944,12394,2990,35100,38700
42300,2944,3015,1458,42300,45900
45000,2944,4189,2066,45000,48600
35760,4951,2944,2913,35760,39360
55140,9939,2944,783,55140,58740
42300,2944,10542,2598,42300,45900
63900,2944,2998,976,63900,67500
34320,3031,2944,1567,34320,37920
53820,3007,2944,363,53820,57420
40140,6789,2944,1841,40140,43740
56700,2944,4085,2172,56700,60300
52620,11863,2944,2427,52620,56220
54000,2944,4854,2834,54000,57600
26700,7906,2944,2343,26700,30300
37920,2967,2944,1749,37920,41520
50400,2944,3031,1552,50400,54000
38400,10454,2944,2509,38400,42000
43200,2944,9939,814,43200,46800
60300,2944,2947,408,60300,63900
45000,2944,3007,370,45000,48600
33300,2944,7098,2,33300,36900
56700,2944,10119,462,56700,60300
51300,2944,10948,130,51300,54900
61200,2944,10365,2416,61200,64800
49200,10231,2944,2003,49200,52800
28020,3999,2944,2039,28020,31620
23520,10054,2944,699,23520,27120
63900,2944,4175,2262,63900,67500
43740,4516,2944,2293,43740,47340
30540,9988,2944,1315,30540,34140
34080,4085,2944,2169,34080,37680
55800,2944,10655,2690,55800,59400
54000,2944,5118,3004,54000,57600
38700,2944,5119,3094,38700,42300
32400,2944,2944,388,32400,36000
38700,2944,5130,3046,38700,42300
34200,2944,6828,942,34200,37800
54000,2944,2529,72,54000,57600
53100,2944,10563,2606,53100,56700
37800,2944,6603,2152,37800,41400
47100,10060,2944,503,47100,50700
39600,2944,11493,2302,39600,43200
34200,2944,9947,1288,34200,37800
26520,7003,2944,2093,26520,30120
37140,9933,2944,735,37140,40740
43200,2944,3007,354,43200,46800
32700,4807,2944,2881,32700,36300
52860,2947,2944,413,52860,56460
40380,4085,2944,2161,40380,43980
30180,5910,2944,2797,30180,33780
47700,2944,7003,2112,47700,51300
47700,2944,10231,1998,47700,51300
42300,2944,2947,404,42300,45900
30420,6603,2944,2147,30420,34020
26400,3014,2944,1337,26400,30000
43260,10051,2944,1437,43260,46860
34320,3031,2944,1547,34320,37920
32640,10085,2944,1231,32640,36240
50400,2944,5119,3100,50400,54000
54900,2944,5130,3058,54900,58500
31080,9601,2944,135,31080,34680
43560,6958,2944,3105,43560,47160
26580,9907,2944,303,26580,30180
32100,10522,2944,2591,32100,35700
59400,2944,3014,1332,59400,63000
48600,2944,11863,2426,48600,52200
38160,5087,2944,3015,38160,41760
61200,2944,9939,800,61200,64800
45540,9175,2944,1897,45540,49140
45540,9175,2944,1885,45540,49140
44100,2944,4091,2288,44100,47700
52320,10054,2944,705,52320,55920
41400,2944,6828,908,41400,45000
50820,10118,2944,333,50820,54420
23700,6606,2944,2207,23700,27300
60300,2944,9175,1890,60300,63900
51300,2944,11895,2476,51300,54900
20640,3417,2944,2021,20640,24240
52920,9863,2944,283,52920,56520
41400,2944,6828,900,41400,45000
50760,11289,2944,299,50760,54360
34200,2944,5047,3040,34200,37800
61200,2944,10232,1984,61200,64800
48600,2944,9907,308,48600,52200
41700,3014,2944,1377,41700,45300
35100,2944,10750,1138,35100,38700
39900,7277,2944,179,39900,43500
44040,4789,2944,2673,44040,47640
25320,3916,2944,2031,25320,28920
63000,2944,7003,2116,63000,66600
40080,11895,2944,2475,40080,43680
33300,2944,2941,598,33300,36900
63900,2944,3014,1360,63900,67500
41400,2944,9939,780,41400,45000
41400,2944,10750,1132,41400,45000
49500,2944,10011,644,49500,53100
35100,2944,4780,2660,35100,38700
33300,2944,2967,1752,33300,36900
51960,2947,2944,407,51960,55560
37800,2944,10105,1054,37800,41400
31620,3009,2944,1515,31620,35220
41400,2944,4917,2856,41400,45000
23580,6828,2944,911,23580,27180
54900,2944,11863,2430,54900,58500
43320,6323,2944,1777,43320,46920
40620,2980,2944,1021,40620,44220
56700,2944,3013,1392,56700,60300
45000,2944,10011,630,45000,48600
37800,2944,10328,2332,37800,41400
30300,9874,2944,211,30300,33900
41520,10066,2944,733,41520,45120
63000,2944,3293,1944,63000,66600
54000,2944,5087,3024,54000,57600
36840,10742,2944,1275,36840,40440
36900,2944,5084,3112,36900,40500
36120,3009,2944,1519,36120,39720
60300,2944,10051,1442,60300,63900
47940,11758,2944,2355,47940,51540
28680,4949,2944,2949,28680,32280
26640,6968,2944,1681,26640,30240
62100,2944,2967,1772,62100,65700
32400,2944,6828,912,32400,36000
33300,2944,2911,440,33300,36900
60300,2944,9864,240,60300,63900
39960,9872,2944,257,39960,43560
43200,2944,3022,856,43200,46800
40680,6422,2944,1723,40680,44280
44100,2944,3031,1576,44100,47700
59400,2944,2375,12,59400,63000
26280,6828,2944,893,26280,29880
45900,2944,4085,2156,45900,49500
48600,2944,7264,148,48600,52200
47280,9849,2944,223,47280,50880
31860,10660,2944,2693,31860,35460
40680,5712,2944,1077,40680,44280
37800,2944,10060,494,37800,41400
28080,6828,2944,921,28080,31680
42060,3008,2944,515,42060,45660
38700,2944,2950,1580,38700,42300
46920,3009,2944,1527,46920,50520
34200,2944,3022,836,34200,37800
33840,3042,2944,577,33840,37440
51420,6323,2944,1791,51420,55020
42180,4189,2944,2051,42180,45780
53820,6603,2944,2145,53820,57420
42300,2944,3148,1832,42300,45900
34140,10742,2944,1265,34140,37740
43200,2944,12127,2726,43200,46800
37800,2944,6828,898,37800,41400
52200,2944,2877,622,52200,55800
49380,10077,2944,1169,49380,52980
42420,2967,2944,1761,42420,46020
35820,10528,2944,2573,35820,39420
39600,2944,3148,1830,39600,43200
39480,4085,2944,2187,39480,43080
31380,4189,2944,2077,31380,34980
54300,4862,2944,2823,54300,57900
45000,2944,3031,1570,45000,48600
40500,2944,3019,1486,40500,44100
51300,2944,6968,1688,51300,54900
37800,2944,10228,1972,37800,41400
36000,2944,9574,110,36000,39600
63900,2944,3303,1928,63900,67500
53100,2944,10129,1434,53100,56700
46980,10047,2944,475,46980,50580
28440,5119,2944,3093,28440,32040
34320,10054,2944,691,34320,37920
47820,9596,2944,97,47820,51420
54540,3042,2944,583,54540,58140
53100,2944,4753,2654,53100,56700
51300,2944,6465,1632,51300,54900
55020,10088,2944,1233,55020,58620
32400,2944,6968,1674,32400,36000
50940,11768,2944,2393,50940,54540
30960,7459,2944,1907,30960,34560
32880,10365,2944,2407,32880,36480
43320,3013,2944,1401,43320,46920
58500,2944,4862,2818,58500,62100
41400,2944,9947,1142,41400,45000
55020,10750,2944,1117,55020,58620
24720,5130,2944,3053,24720,28320
37800,2944,9674,166,37800,41400
44100,2944,7372,202,44100,47700
30900,4862,2944,2815,30900,34500
43200,2944,10119,460,43200,46800
48600,2944,5130,3072,48600,52200
39600,2944,3014,1350,39600,43200
49980,9849,2944,221,49980,53580
33540,11009,2944,539,33540,37140
55800,2944,5130,3062,55800,59400
