rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
30000,5384,2944,2925,30000,33600
50400,2944,6422,1724,50400,54000
52200,2944,6535,2904,52200,55800
44340,11009,2944,543,44340,47940
56700,2944,9947,1134,56700,60300
51300,2944,2967,1766,51300,54900
34200,2944,6323,1784,34200,37800
30600,6628,2944,2499,30600,34200
32400,2944,3022,846,32400,36000
51720,10469,2944,2497,51720,55320
37800,2944,10601,2658,37800,41400
27960,10051,2944,1437,27960,31560
42360,3171,2944,1841,42360,45960
47100,5087,2944,2983,47100,50700
38700,2944,3058,1834,38700,42300
61200,2944,12156,2664,61200,64800
53100,2944,10473,2496,53100,56700
50400,2944,4872,2830,50400,54000
32520,2980,2944,1019,32520,36120
41400,2944,3028,436,41400,45000
46080,10750,2944,1115,46080,49680
47700,2944,10907,238,47700,51300
63900,2944,5712,1076,63900,67500
36900,2944,9574,110,36900,40500
47700,2944,9939,782,47700,51300
62100,2944,7003,2122,62100,65700
52200,2944,11221,164,52200,55800
47760,9986,2944,289,47760,51360
39960,9872,2944,253,39960,43560
63900,2944,5712,1074,63900,67500
54000,2944,4189,2084,54000,57600
50400,2944,6465,1660,50400,54000
47700,2944,9939,768,47700,51300
47700,2944,9939,788,47700,51300
50040,9175,2944,1879,50040,53640
37800,2944,2980,1028,37800,41400
37800,2944,2980,1038,37800,41400
38700,2944,10053,870,38700,42300
63000,2944,3031,1568,63000,66600
42300,2944,10365,2408,42300,45900
47700,2944,12127,2700,47700,51300
58500,2944,4085,2162,58500,62100
41040,7460,2944,1905,41040,44640
37080,4923,2944,2911,37080,40680
48420,4189,2944,2055,48420,52020
45480,8025,2944,2475,45480,49080
32400,2944,10119,462,32400,36000
35100,2944,6828,912,35100,38700
40620,3009,2944,1533,40620,44220
47700,2944,7262,158,47700,51300
29940,6828,2944,931,29940,33540
34200,2944,5198,2038,34200,37800
50400,2944,6422,1726,50400,54000
63900,2944,10054,678,63900,67500
28980,6323,2944,1789,28980,32580
63000,2944,10742,1256,63000,66600
41100,10907,2944,239,41100,44700
38340,10105,2944,1053,38340,41940
45900,2944,3009,1534,45900,49500
36000,2944,9835,244,36000,39600
36120,9596,2944,101,36120,39720
54900,2944,11298,316,54900,58500
39600,2944,4917,2832,39600,43200
51300,2944,2967,1768,51300,54900
37800,2944,2980,1042,37800,41400
58740,5712,2944,1065,58740,62340
54000,2944,9877,262,54000,57600
52080,4085,2944,2167,52080,55680
46020,2967,2944,1753,46020,49620
56700,2944,9874,196,56700,60300
56700,2944,9175,1892,56700,60300
58740,5712,2944,1079,58740,62340
48420,3130,2944,1865,48420,52020
45900,2944,9789,180,45900,49500
40500,2944,3013,1414,40500,44100
27120,3022,2944,843,27120,30720
36300,6958,2944,3077,36300,39900
45900,2944,3009,1512,45900,49500
35220,3013,2944,1407,35220,38820
40200,3007,2944,341,40200,43800
51300,9947,2944,1135,51300,54900
53400,11831,2944,2411,53400,57000
36240,9933,2944,749,36240,39840
43200,2944,11880,2448,43200,46800
53280,9912,2944,663,53280,56880
32580,10047,2944,481,32580,36180
47700,2944,9939,804,47700,51300
31860,6606,2944,2207,31860,35460
55860,5937,2944,999,55860,59460
45840,10129,2944,1433,45840,49440
39900,4807,2944,2855,39900,43500
49500,2944,11009,550,49500,53100
37140,10017,2944,1211,37140,40740
47700,2944,9939,784,47700,51300
49500,2944,4862,2794,49500,53100
38700,2944,3432,2010,38700,42300
36240,9933,2944,743,36240,39840
21060,4570,2944,2491,21060,24660
55800,2944,3105,1818,55800,59400
53640,3284,2944,1937,53640,57240
47700,2944,4965,2922,47700,51300
38160,4149,2944,2141,38160,41760
63000,2944,10742,1240,63000,66600
58500,2944,4085,2190,58500,62100
40500,2944,3013,1398,40500,44100
36000,2944,9835,248,36000,39600
38700,2944,10053,872,38700,42300
56460,5938,2944,953,56460,60060
54000,2944,4189,2074,54000,57600
55800,2944,4854,2806,55800,59400
29760,10011,2944,627,29760,33360
45000,2944,3007,348,45000,48600
37680,9863,2944,279,37680,41280
32400,2944,4091,2290,32400,36000
25920,10361,2944,2355,25920,29520
53100,2944,10011,656,53100,56700
30480,10068,2944,1299,30480,34080
40740,2998,2944,963,40740,44340
44580,12113,2944,2709,44580,48180
60300,2944,10655,2670,60300,63900
63900,2944,5712,1092,63900,67500
49500,2944,10540,2564,49500,53100
47880,10011,2944,633,47880,51480
57480,10077,2944,1179,57480,61080
32400,2944,10119,446,32400,36000
35100,2944,10011,618,35100,38700
28380,3303,2944,1917,28380,31980
53100,2944,5087,2988,53100,56700
34200,2944,8405,2722,34200,37800
42300,2944,10017,1208,42300,45900
31860,6606,2944,2219,31860,35460
27120,3022,2944,845,27120,30720
54900,2944,4786,2634,54900,58500
49500,2944,11009,548,49500,53100
36900,2944,3303,1922,36900,40500
56460,5938,2944,943,56460,60060
61200,2944,5937,1012,61200,64800
54000,2944,9877,264,54000,57600
49500,2944,3171,1838,49500,53100
30000,5384,2944,2927,30000,33600
54000,2944,4189,2090,54000,57600
39600,2944,3007,354,39600,43200
63000,2944,3031,1546,63000,66600
54480,9849,2944,209,54480,58080
35100,2944,10011,614,35100,38700
50400,2944,6422,1712,50400,54000
51660,7459,2944,1897,51660,55260
58680,2950,2944,1601,58680,62280
31860,6606,2944,2205,31860,35460
39600,2944,4917,2836,39600,43200
48420,3130,2944,1867,48420,52020
57780,5118,2944,2975,57780,61380
50400,2944,9495,58,50400,54000
46020,2967,2944,1755,46020,49620
32400,2944,3022,812,32400,36000
44580,4175,2944,2263,44580,48180
49500,2944,11009,562,49500,53100
62100,2944,7003,2114,62100,65700
38700,2944,9864,230,38700,42300
25380,10572,2944,2589,25380,28980
56220,7003,2944,2119,56220,59820
58740,5712,2944,1081,58740,62340
44340,11009,2944,539,44340,47940
29460,10069,2944,1321,29460,33060
37800,2944,6968,1676,37800,41400
45000,2944,4951,2884,45000,48600
46080,10750,2944,1111,46080,49680
55800,2944,4858,2844,55800,59400
46080,10750,2944,1129,46080,49680
63900,2944,10054,708,63900,67500
36600,3028,2944,425,36600,40200
63000,2944,11173,70,63000,66600
42300,2944,4906,2820,42300,45900
34200,2944,8233,2632,34200,37800
53100,2944,10011,648,53100,56700
34200,2944,6323,1798,34200,37800
53100,2944,10454,2488,53100,56700
48600,2944,6789,1830,48600,52200
46020,2967,2944,1745,46020,49620
47820,12156,2944,2663,47820,51420
53280,3015,2944,1455,53280,56880
34200,2944,3019,1508,34200,37800
29760,10011,2944,621,29760,33360
40500,2944,3013,1396,40500,44100
37080,4923,2944,2913,37080,40680
56700,2944,10232,1980,56700,60300
51300,2944,10750,1106,51300,54900
58680,2950,2944,1609,58680,62280
42360,3171,2944,1847,42360,45960
55800,2944,10319,2324,55800,59400
38820,5574,2944,2749,38820,42420
32400,2944,10092,1810,32400,36000
44100,2944,9863,280,44100,47700
44580,4175,2944,2253,44580,48180
58680,2950,2944,1607,58680,62280
52080,4085,2944,2191,52080,55680
30420,11234,2944,167,30420,34020
57540,10742,2944,1243,57540,61140
52860,3293,2944,1927,52860,56460
49500,2944,11009,554,49500,53100
27120,3022,2944,835,27120,30720
58500,2944,9912,658,58500,62100
57240,6832,2944,597,57240,60840
32280,4917,2944,2831,32280,35880
42540,9939,2944,803,42540,46140
45000,2944,5574,2758,45000,48600
42300,2944,6958,3078,42300,45900
58680,2950,2944,1573,58680,62280
49920,4854,2944,2805,49920,53520
55200,3039,2944,441,55200,58800
42060,3008,2944,509,42060,45660
39540,10756,2944,77,39540,43140
33300,2944,11431,2030,33300,36900
48600,2944,8024,2472,48600,52200
53100,2944,10011,650,53100,56700
58080,2848,2944,523,58080,61680
63900,2944,2950,1588,63900,67500
51300,2944,10750,1118,51300,54900
63900,2944,2950,1576,63900,67500
45180,6465,2944,1621,45180,48780
47880,10011,2944,655,47880,51480
33600,3014,2944,1377,33600,37200
62100,2944,7003,2124,62100,65700
26220,4091,2944,2269,26220,29820
40740,2998,2944,977,40740,44340
50400,2944,4175,2252,50400,54000
29760,10011,2944,631,29760,33360
33600,3014,2944,1341,33600,37200
58680,2950,2944,1611,58680,62280
63000,2944,5130,3036,63000,66600
32700,10060,2944,483,32700,36300
44340,11009,2944,561,44340,47940
47820,10838,2944,1193,47820,51420
21240,11936,2944,2645,21240,24840
27540,6396,2944,2035,27540,31140
40920,2911,2944,439,40920,44520
44100,2944,6603,2154,44100,47700
52200,2944,10192,1950,52200,55800
32400,2944,10167,1952,32400,36000
33540,10053,2944,857,33540,37140
44340,11009,2944,531,44340,47940
33300,2944,10523,2548,33300,36900
63000,2944,2370,50,63000,66600
33540,10053,2944,859,33540,37140
55800,2944,10066,720,55800,59400
38160,4149,2944,2139,38160,41760
33600,3014,2944,1367,33600,37200
35640,10335,2944,2321,35640,39240
40500,2944,3013,1386,40500,44100
63000,2944,3031,1566,63000,66600
52080,4085,2944,2197,52080,55680
38700,2944,3014,1376,38700,42300
45900,4814,2944,2873,45900,49500
35100,2944,10069,1322,35100,38700
58740,5712,2944,1069,58740,62340
45180,6422,2944,1713,45180,48780
37800,2944,6606,2210,37800,41400
39600,2944,10703,2714,39600,43200
58680,2950,2944,1579,58680,62280
53100,2944,9907,298,53100,56700
63000,2944,10742,1270,63000,66600
42300,2944,5047,3008,42300,45900
40740,2998,2944,959,40740,44340
63000,2944,10742,1264,63000,66600
47520,9947,2944,1289,47520,51120
45000,2944,3007,350,45000,48600
33600,3014,2944,1327,33600,37200
53100,2944,10011,644,53100,56700
33600,3014,2944,1331,33600,37200
32400,2944,10075,1808,32400,36000
26760,4308,2944,2041,26760,30360
33600,3014,2944,1323,33600,37200
46080,10750,2944,1107,46080,49680
53100,2944,11374,1812,53100,56700
51300,2944,10750,1124,51300,54900
63000,2944,5130,3018,63000,66600
60300,2944,12267,2960,60300,63900
58500,2944,5084,3088,58500,62100
42540,9939,2944,787,42540,46140
40020,5910,2944,2779,40020,43620
31320,9309,2944,141,31320,34920
42540,9939,2944,789,42540,46140
49920,4854,2944,2809,49920,53520
56220,7003,2944,2099,56220,59820
50520,10066,2944,715,50520,54120
35220,3013,2944,1403,35220,38820
50400,2944,6465,1642,50400,54000
50640,10121,2944,1805,50640,54240
53100,2944,5087,2990,53100,56700
29760,10011,2944,619,29760,33360
44700,2947,2944,407,44700,48300
48420,4189,2944,2051,48420,52020
42420,10088,2944,1227,42420,46020
51300,9947,2944,1147,51300,54900
40020,5910,2944,2775,40020,43620
56700,2944,6681,1874,56700,60300
37800,2944,10060,498,37800,41400
40200,3007,2944,343,40200,43800
55800,2944,4858,2842,55800,59400
54480,7898,2944,2341,54480,58080
42540,9939,2944,783,42540,46140
57720,3031,2944,1559,57720,61320
53100,2944,9907,304,53100,56700
46020,2967,2944,1767,46020,49620
53280,9912,2944,665,53280,56880
48720,4858,2944,2845,48720,52320
57720,3031,2944,1553,57720,61320
45900,2944,3009,1526,45900,49500
57720,3031,2944,1557,57720,61320
36120,9596,2944,85,36120,39720
32400,2944,4091,2284,32400,36000
62100,2944,5938,942,62100,65700
45900,2944,2998,962,45900,49500
32400,2944,3022,842,32400,36000
36000,2944,10129,1420,36000,39600
43860,12514,2944,2453,43860,47460
62100,2944,8033,2532,62100,65700
33600,3014,2944,1353,33600,37200
47760,9986,2944,291,47760,51360
52080,4085,2944,2179,52080,55680
47820,10838,2944,1191,47820,51420
44580,7033,2944,605,44580,48180
56220,7003,2944,2107,56220,59820
29940,6828,2944,917,29940,33540
58500,2944,4085,2176,58500,62100
51300,2944,2967,1742,51300,54900
51300,2944,10750,1100,51300,54900
58740,5712,2944,1089,58740,62340
58500,2944,4085,2168,58500,62100
35220,3013,2944,1379,35220,38820
32400,2944,3022,822,32400,36000
47700,2944,10914,2546,47700,51300
55860,5937,2944,1001,55860,59460
33300,2944,12608,2320,33300,36900
48960,2379,2944,19,48960,52560
35580,10365,2944,2403,35580,39180
58500,2944,3015,1452,58500,62100
51300,2944,2967,1748,51300,54900
33600,3014,2944,1361,33600,37200
45180,6465,2944,1643,45180,48780
28980,6323,2944,1799,28980,32580
45180,6422,2944,1731,45180,48780
63900,2944,2950,1584,63900,67500
48420,4189,2944,2085,48420,52020
53280,3015,2944,1451,53280,56880
49920,4854,2944,2801,49920,53520
34860,3007,2944,361,34860,38460
43320,4780,2944,2639,43320,46920
36900,8550,2944,2941,36900,40500
47100,5087,2944,2995,47100,50700
33600,3014,2944,1335,33600,37200
37800,2944,6968,1672,37800,41400
40200,3007,2944,345,40200,43800
55860,5937,2944,987,55860,59460
58500,2944,3015,1466,58500,62100
47700,2944,3164,1826,47700,51300
40500,2944,3013,1412,40500,44100
37800,2944,6606,2226,37800,41400
53100,2944,5087,2986,53100,56700
61200,2944,3293,1934,61200,64800
62100,2944,7003,2118,62100,65700
42300,2944,9596,86,42300,45900
44100,2944,4149,2132,44100,47700
53280,9912,2944,669,53280,56880
32520,2980,2944,1015,32520,36120
49500,10948,2944,129,49500,53100
47700,2944,10231,1996,47700,51300
47700,2944,10088,1230,47700,51300
35100,2944,6828,892,35100,38700
53640,3284,2944,1939,53640,57240
54900,2944,11298,308,54900,58500
57600,2944,2944,384,57600,61200
26700,6325,2944,1955,26700,30300
37140,10017,2944,1209,37140,40740
36600,3028,2944,427,36600,40200
32700,10060,2944,495,32700,36300
32040,6968,2944,1673,32040,35640
30600,6628,2944,2509,30600,34200
38460,4951,2944,2883,38460,42060
38700,2944,3014,1338,38700,42300
42360,3171,2944,1843,42360,45960
44100,2944,9863,276,44100,47700
37800,2944,10060,490,37800,41400
63000,2944,5130,3016,63000,66600
58560,10054,2944,691,58560,62160
60300,2944,11831,2412,60300,63900
45240,4786,2944,2633,45240,48840
63000,2944,10742,1274,63000,66600
32400,2944,4091,2276,32400,36000
44100,2944,4149,2148,44100,47700
58740,5712,2944,1059,58740,62340
49740,9638,2944,119,49740,53340
32520,2980,2944,1025,32520,36120
39240,8024,2944,2471,39240,42840
56700,2944,11267,282,56700,60300
58680,2950,2944,1597,58680,62280
60300,2944,11831,2410,60300,63900
40740,2998,2944,969,40740,44340
47700,2944,10088,1232,47700,51300
52200,2944,4814,2878,52200,55800
45180,6422,2944,1711,45180,48780
47700,2944,7262,156,47700,51300
44580,9907,2944,305,44580,48180
35100,2944,10228,1966,35100,38700
45840,10584,2944,2621,45840,49440
63900,2944,2950,1612,63900,67500
25260,7842,2944,2311,25260,28860
28980,6323,2944,1781,28980,32580
51300,2944,3042,576,51300,54900
47700,2944,10231,1994,47700,51300
44100,2944,4789,2654,44100,47700
44580,12113,2944,2707,44580,48180
51300,2944,5119,3058,51300,54900
57540,10742,2944,1265,57540,61140
32400,2944,3022,844,32400,36000
33600,3014,2944,1345,33600,37200
44100,2944,9863,270,44100,47700
35100,2944,10011,630,35100,38700
37800,2944,2980,1034,37800,41400
39540,7413,2944,287,39540,43140
32400,2944,4091,2282,32400,36000
44580,9907,2944,301,44580,48180
27960,10051,2944,1443,27960,31560
39900,4807,2944,2861,39900,43500
19080,10167,2944,1951,19080,22680
37800,2944,9491,66,37800,41400
26220,4091,2944,2291,26220,29820
29940,6828,2944,891,29940,33540
58680,2950,2944,1591,58680,62280
56700,2944,9175,1884,56700,60300
42360,3171,2944,1845,42360,45960
57600,2944,5130,3052,57600,61200
31980,9864,2944,231,31980,35580
37800,2944,10060,504,37800,41400
45000,2944,4923,2912,45000,48600
55800,2944,4854,2808,55800,59400
63000,2944,5130,3026,63000,66600
35100,2944,10069,1314,35100,38700
55860,5937,2944,1005,55860,59460
27120,3022,2944,837,27120,30720
41160,10522,2944,2571,41160,44760
53100,2944,2944,375,53100,56700
33600,3014,2944,1337,33600,37200
58500,2944,4085,2180,58500,62100
54000,2944,12113,2710,54000,57600
28380,3303,2944,1923,28380,31980
57120,5130,2944,3033,57120,60720
41400,2944,9933,752,41400,45000
42300,2944,9596,100,42300,45900
48600,2944,11610,2314,48600,52200
33540,10053,2944,867,33540,37140
29940,6828,2944,911,29940,33540
35220,3013,2944,1413,35220,38820
49500,2944,11009,530,49500,53100
47880,10011,2944,637,47880,51480
41400,2944,7365,186,41400,45000
63000,2944,10742,1272,63000,66600
44100,2944,3139,1850,44100,47700
35100,2944,6828,932,35100,38700
53280,3015,2944,1475,53280,56880
62100,2944,10340,2370,62100,65700
34200,2944,3019,1492,34200,37800
54900,2944,8025,2476,54900,58500
45000,2944,4951,2886,45000,48600
49500,2944,7033,608,49500,53100
53280,3015,2944,1477,53280,56880
54900,2944,7255,152,54900,58500
38700,2944,3014,1374,38700,42300
31860,6606,2944,2213,31860,35460
41400,2944,9933,732,41400,45000
62100,2944,7003,2098,62100,65700
45180,6422,2944,1707,45180,48780
33300,2944,8692,2956,33300,36900
55800,2944,2379,24,55800,59400
34200,2944,6323,1772,34200,37800
26280,9674,2944,159,26280,29880
38700,2944,10053,862,38700,42300
29940,6828,2944,903,29940,33540
43500,4862,2944,2789,43500,47100
42420,10088,2944,1231,42420,46020
38820,5574,2944,2751,38820,42420
27240,10119,2944,445,27240,30840
57120,5130,2944,3027,57120,60720
36240,9933,2944,755,36240,39840
35100,2944,6828,924,35100,38700
44640,5119,2944,3063,44640,48240
58500,2944,4085,2172,58500,62100
54900,2944,11298,312,54900,58500
44340,11009,2944,549,44340,47940
56220,7003,2944,2125,56220,59820
63000,2944,3031,1554,63000,66600
46380,11298,2944,307,46380,49980
54000,2944,7413,288,54000,57600
58560,10054,2944,695,58560,62160
46380,11298,2944,309,46380,49980
50940,11852,2944,2395,50940,54540
41400,2944,9933,750,41400,45000
32400,2944,4091,2280,32400,36000
45180,6465,2944,1629,45180,48780
46020,2967,2944,1765,46020,49620
29940,6828,2944,909,29940,33540
60300,2944,4868,2740,60300,63900
62100,2944,12190,2970,62100,65700
34980,11880,2944,2447,34980,38580
41820,1623,2944,2933,41820,45420
40740,2998,2944,971,40740,44340
50400,2944,2375,14,50400,54000
38700,2944,10053,874,38700,42300
42540,9939,2944,809,42540,46140
37800,2944,10601,2660,37800,41400
42660,6832,2944,515,42660,46260
43800,10454,2944,2489,43800,47400
49500,2944,2947,410,49500,53100
53280,3015,2944,1457,53280,56880
34200,2944,9192,2334,34200,37800
35220,3013,2944,1399,35220,38820
62100,2944,7003,2104,62100,65700
45780,6535,2944,2903,45780,49380
51300,2944,5119,3076,51300,54900
53100,2944,2944,383,53100,56700
51300,2944,2967,1750,51300,54900
50400,2944,4175,2258,50400,54000
63000,2944,3031,1564,63000,66600
49320,10232,2944,1979,49320,52920
34200,2944,5193,2034,34200,37800
44340,11009,2944,553,44340,47940
25500,10773,2944,223,25500,29100
46080,10750,2944,1097,46080,49680
56700,2944,10660,2680,56700,60300
43440,2375,2944,9,43440,47040
58680,2950,2944,1577,58680,62280
32220,11293,2944,317,32220,35820
41400,2944,3028,428,41400,45000
36000,2944,10129,1426,36000,39600
42300,2944,9596,106,42300,45900
58500,2944,3015,1478,58500,62100
31320,9309,2944,143,31320,34920
56700,2944,9638,122,56700,60300
51360,4571,2944,2535,51360,54960
43200,2944,8605,2954,43200,46800
53100,2944,10838,1190,53100,56700
59400,2944,11429,2026,59400,63000
56700,2944,10660,2682,56700,60300
43200,2944,4894,2766,43200,46800
36900,2944,9574,116,36900,40500
45180,6422,2944,1727,45180,48780
58680,2950,2944,1613,58680,62280
37800,2944,6606,2214,37800,41400
38460,4951,2944,2885,38460,42060
51660,5130,2944,3039,51660,55260
43500,4862,2944,2795,43500,47100
54000,2944,4189,2046,54000,57600
58560,10054,2944,673,58560,62160
51660,5130,2944,3049,51660,55260
46020,2967,2944,1739,46020,49620
51300,2944,5119,3074,51300,54900
58500,2944,5899,592,58500,62100
34200,2944,3019,1498,34200,37800
29940,6828,2944,889,29940,33540
48600,2944,5596,1870,48600,52200
58500,2944,3015,1460,58500,62100
31320,11981,2944,2665,31320,34920
61200,2944,9849,214,61200,64800
42540,9939,2944,779,42540,46140
28980,6323,2944,1779,28980,32580
42540,9939,2944,801,42540,46140
51300,2944,5119,3062,51300,54900
63000,2944,3031,1544,63000,66600
45180,6465,2944,1627,45180,48780
33300,2944,10361,2358,33300,36900
38820,5574,2944,2747,38820,42420
44580,5008,2944,2937,44580,48180
38700,2944,3014,1344,38700,42300
44100,2944,9863,274,44100,47700
46800,2944,11211,72,46800,50400
48600,2944,7460,1908,48600,52200
63900,2944,5712,1088,63900,67500
53100,2944,2944,395,53100,56700
58500,2944,5899,584,58500,62100
49320,10232,2944,1981,49320,52920
35580,4906,2944,2817,35580,39180
48420,4189,2944,2087,48420,52020
32700,10060,2944,501,32700,36300
62100,2944,7003,2100,62100,65700
32400,2944,4091,2294,32400,36000
51300,2944,5119,3072,51300,54900
50400,2944,4872,2826,50400,54000
32400,2944,8129,2604,32400,36000
63000,2944,10742,1260,63000,66600
49500,2944,11040,2298,49500,53100
63000,2944,7898,2342,63000,66600
56700,2944,9874,206,56700,60300
41400,2944,9933,734,41400,45000
50400,2944,6465,1624,50400,54000
58080,2848,2944,527,58080,61680
53280,3015,2944,1469,53280,56880
29940,6828,2944,899,29940,33540
57600,2944,2944,378,57600,61200
49500,2944,3171,1840,49500,53100
37200,4894,2944,2767,37200,40800
50400,2944,4175,2264,50400,54000
53100,2944,2944,387,53100,56700
50040,9874,2944,199,50040,53640
38340,10105,2944,1051,38340,41940
53700,5899,2944,591,53700,57300
60300,2944,2926,520,60300,63900
63900,2944,5118,2976,63900,67500
56220,7003,2944,2109,56220,59820
41400,2944,3028,430,41400,45000
63900,2944,5712,1084,63900,67500
61200,2944,9849,208,61200,64800
37800,2944,10060,492,37800,41400
30420,10129,2944,1427,30420,34020
36360,5047,2944,3001,36360,39960
42540,9939,2944,793,42540,46140
49500,2944,10522,2572,49500,53100
47820,10838,2944,1187,47820,51420
53100,2944,10838,1186,53100,56700
50040,9175,2944,1881,50040,53640
37620,8048,2944,2523,37620,41220
42720,12616,2944,2303,42720,46320
45900,2944,10756,84,45900,49500
43200,2944,11880,2444,43200,46800
38040,11610,2944,2313,38040,41640
48960,2379,2944,21,48960,52560
38160,4149,2944,2145,38160,41760
37800,2944,6968,1666,37800,41400
40500,2944,3013,1406,40500,44100
54000,2944,4189,2060,54000,57600
52200,2944,4814,2874,52200,55800
48420,4189,2944,2059,48420,52020
45900,2944,2998,974,45900,49500
45900,4814,2944,2877,45900,49500
42300,2944,2837,884,42300,45900
46080,10750,2944,1099,46080,49680
39120,7262,2944,157,39120,42720
44940,12519,2944,2351,44940,48540
29940,6828,2944,887,29940,33540
52200,5084,2944,3091,52200,55800
50880,11895,2944,2465,50880,54480
57120,5130,2944,3029,57120,60720
38700,2944,5384,2926,38700,42300
48720,10576,2944,2615,48720,52320
45000,2944,7503,1948,45000,48600
48900,3105,2944,1813,48900,52500
54300,4868,2944,2733,54300,57900
27240,10119,2944,459,27240,30840
20700,878,2944,2019,20700,24300
39540,10756,2944,79,39540,43140
36360,5047,2944,3003,36360,39960
58740,5712,2944,1057,58740,62340
29940,6828,2944,907,29940,33540
32040,6968,2944,1671,32040,35640
26220,4091,2944,2285,26220,29820
40020,5910,2944,2781,40020,43620
53100,2944,2944,381,53100,56700
62100,2944,5938,948,62100,65700
36000,2944,11863,2424,36000,39600
26220,4091,2944,2275,26220,29820
55800,2944,10066,716,55800,59400
35580,12107,2944,2695,35580,39180
58560,10054,2944,687,58560,62160
47580,10859,2944,2647,47580,51180
53100,2944,9947,1294,53100,56700
53100,2944,9907,306,53100,56700
61200,2944,9849,210,61200,64800
63000,2944,5130,3024,63000,66600
32400,2944,4091,2292,32400,36000
51300,2944,5119,3068,51300,54900
45180,6465,2944,1645,45180,48780
35100,2944,6828,886,35100,38700
46020,2967,2944,1741,46020,49620
35100,2944,6828,918,35100,38700
28980,6323,2944,1777,28980,32580
28980,6323,2944,1771,28980,32580
59400,2944,7369,192,59400,63000
54000,2944,6318,1862,54000,57600
56220,7003,2944,2105,56220,59820
63000,2944,10742,1266,63000,66600
37800,2944,10060,484,37800,41400
35100,2944,6828,916,35100,38700
52200,2944,6535,2910,52200,55800
44100,2944,9863,278,44100,47700
55860,5937,2944,989,55860,59460
63000,2944,3031,1552,63000,66600
43920,838,2944,2021,43920,47520
50400,2944,6422,1736,50400,54000
51300,2944,3042,572,51300,54900
51300,2944,10129,1436,51300,54900
61200,2944,5937,994,61200,64800
29040,3019,2944,1499,29040,32640
45780,6535,2944,2895,45780,49380
58500,2944,5899,586,58500,62100
63000,2944,5130,3030,63000,66600
51300,2944,4780,2642,51300,54900
58500,2944,5084,3086,58500,62100
38700,2944,3014,1350,38700,42300
61200,2944,5937,1008,61200,64800
58560,10054,2944,675,58560,62160
49500,2944,10092,1804,49500,53100
38700,2944,10053,856,38700,42300
32400,2944,10119,448,32400,36000
58680,2950,2944,1615,58680,62280
34200,2944,6323,1778,34200,37800
54000,2944,4189,2054,54000,57600
25980,9192,2944,2333,25980,29580
43200,2944,4894,2760,43200,46800
51300,2944,12514,2460,51300,54900
37800,2944,6606,2204,37800,41400
45000,2944,5574,2756,45000,48600
63000,2944,10742,1248,63000,66600
44580,9907,2944,295,44580,48180
53700,5899,2944,589,53700,57300
61200,2944,9947,1282,61200,64800
36000,2944,8031,2516,36000,39600
41400,2944,8971,1946,41400,45000
38340,4078,2944,2247,38340,41940
58500,2944,4085,2186,58500,62100
41640,10540,2944,2567,41640,45240
40500,2944,3013,1418,40500,44100
41400,2944,3028,426,41400,45000
44340,11009,2944,535,44340,47940
38340,10105,2944,1055,38340,41940
55800,2944,4858,2848,55800,59400
38700,2944,10542,2584,38700,42300
47100,5087,2944,2985,47100,50700
46380,9601,2944,133,46380,49980
43800,10454,2944,2487,43800,47400
34980,11880,2944,2441,34980,38580
41400,2944,3028,422,41400,45000
38820,5574,2944,2743,38820,42420
49500,2944,8009,2474,49500,53100
37800,2944,6968,1682,37800,41400
33600,3014,2944,1369,33600,37200
44340,11009,2944,557,44340,47940
49500,2944,10540,2562,49500,53100
58680,2950,2944,1587,58680,62280
43200,2944,4894,2764,43200,46800
46440,3042,2944,571,46440,50040
34860,3007,2944,353,34860,38460
42300,2944,9596,92,42300,45900
44400,4872,2944,2829,44400,48000
60300,2944,4868,2734,60300,63900
57480,10077,2944,1171,57480,61080
45000,2944,4951,2882,45000,48600
53100,2944,9947,1286,53100,56700
48900,3105,2944,1815,48900,52500
57720,3031,2944,1567,57720,61320
58680,2950,2944,1619,58680,62280
63900,2944,2950,1578,63900,67500
63900,2944,10054,698,63900,67500
49500,2944,10569,2586,49500,53100
40200,3007,2944,349,40200,43800
51240,3417,2944,2017,51240,54840
28320,11863,2944,2421,28320,31920
37800,2944,6628,2508,37800,41400
38340,4078,2944,2239,38340,41940
56700,2944,9947,1138,56700,60300
