rq_time,start,end,request_id,earliest_pickup_time,latest_pickup_time
50700,5384,2944,2925,50700,54300
50400,2944,6422,1724,50400,54000
54000,2944,6535,2904,54000,57600
53340,11009,2944,543,53340,56940
40500,2944,9947,1134,40500,44100
57600,2944,2967,1766,57600,61200
63900,2944,6323,1784,63900,67500
37800,6628,2944,2499,37800,41400
36900,2944,3022,846,36900,40500
29220,10469,2944,2497,29220,32820
42300,2944,10601,2658,42300,45900
40560,10051,2944,1437,40560,44160
41460,3171,2944,1841,41460,45060
37200,5087,2944,2983,37200,40800
42300,2944,3058,1834,42300,45900
37800,2944,12156,2664,37800,41400
60300,2944,10473,2496,60300,63900
37800,2944,4872,2830,37800,41400
28020,2980,2944,1019,28020,31620
45900,2944,3028,436,45900,49500
54180,10750,2944,1115,54180,57780
56700,2944,10907,238,56700,60300
33300,2944,5712,1076,33300,36900
44100,2944,9574,110,44100,47700
46800,2944,9939,782,46800,50400
57600,2944,7003,2122,57600,61200
57600,2944,11221,164,57600,61200
22560,9986,2944,289,22560,26160
43560,9872,2944,253,43560,47160
33300,2944,5712,1074,33300,36900
41400,2944,4189,2084,41400,45000
34200,2944,6465,1660,34200,37800
42300,2944,9939,768,42300,45900
54900,2944,9939,788,54900,58500
35640,9175,2944,1879,35640,39240
56700,2944,2980,1028,56700,60300
41400,2944,2980,1038,41400,45000
63000,2944,10053,870,63000,66600
48600,2944,3031,1568,48600,52200
40500,2944,10365,2408,40500,44100
47700,2944,12127,2700,47700,51300
55800,2944,4085,2162,55800,59400
53640,7460,2944,1905,53640,57240
29880,4923,2944,2911,29880,33480
34020,4189,2944,2055,34020,37620
25680,8025,2944,2475,25680,29280
44100,2944,10119,462,44100,47700
45000,2944,6828,912,45000,48600
41520,3009,2944,1533,41520,45120
38700,2944,7262,158,38700,42300
51540,6828,2944,931,51540,55140
63000,2944,5198,2038,63000,66600
37800,2944,6422,1726,37800,41400
37800,2944,10054,678,37800,41400
51480,6323,2944,1789,51480,55080
54900,2944,10742,1256,54900,58500
25800,10907,2944,239,25800,29400
38340,10105,2944,1053,38340,41940
46800,2944,3009,1534,46800,50400
56700,2944,9835,244,56700,60300
57720,9596,2944,101,57720,61320
51300,2944,11298,316,51300,54900
59400,2944,4917,2832,59400,63000
53100,2944,2967,1768,53100,56700
56700,2944,2980,1042,56700,60300
31740,5712,2944,1065,31740,35340
42300,2944,9877,262,42300,45900
55680,4085,2944,2167,55680,59280
49620,2967,2944,1753,49620,53220
58500,2944,9874,196,58500,62100
32400,2944,9175,1892,32400,36000
53340,5712,2944,1079,53340,56940
46620,3130,2944,1865,46620,50220
63900,2944,9789,180,63900,67500
57600,2944,3013,1414,57600,61200
33420,3022,2944,843,33420,37020
29100,6958,2944,3077,29100,32700
55800,2944,3009,1512,55800,59400
57720,3013,2944,1407,57720,61320
33000,3007,2944,341,33000,36600
46800,9947,2944,1135,46800,50400
38100,11831,2944,2411,38100,41700
30840,9933,2944,749,30840,34440
61200,2944,11880,2448,61200,64800
57780,9912,2944,663,57780,61380
44280,10047,2944,481,44280,47880
45900,2944,9939,804,45900,49500
33660,6606,2944,2207,33660,37260
56760,5937,2944,999,56760,60360
51240,10129,2944,1433,51240,54840
48900,4807,2944,2855,48900,52500
37800,2944,11009,550,37800,41400
34440,10017,2944,1211,34440,38040
56700,2944,9939,784,56700,60300
54900,2944,4862,2794,54900,58500
47700,2944,3432,2010,47700,51300
46140,9933,2944,743,46140,49740
29160,4570,2944,2491,29160,32760
45000,2944,3105,1818,45000,48600
32040,3284,2944,1937,32040,35640
51300,2944,4965,2922,51300,54900
47160,4149,2944,2141,47160,50760
46800,2944,10742,1240,46800,50400
39600,2944,4085,2190,39600,43200
36900,2944,3013,1398,36900,40500
46800,2944,9835,248,46800,50400
54900,2944,10053,872,54900,58500
50160,5938,2944,953,50160,53760
40500,2944,4189,2074,40500,44100
53100,2944,4854,2806,53100,56700
55860,10011,2944,627,55860,59460
37800,2944,3007,348,37800,41400
28680,9863,2944,279,28680,32280
48600,2944,4091,2290,48600,52200
34920,10361,2944,2355,34920,38520
32400,2944,10011,656,32400,36000
32280,10068,2944,1299,32280,35880
38040,2998,2944,963,38040,41640
49080,12113,2944,2709,49080,52680
55800,2944,10655,2670,55800,59400
48600,2944,5712,1092,48600,52200
33300,2944,10540,2564,33300,36900
38880,10011,2944,633,38880,42480
26880,10077,2944,1179,26880,30480
52200,2944,10119,446,52200,55800
49500,2944,10011,618,49500,53100
40080,3303,2944,1917,40080,43680
42300,2944,5087,2988,42300,45900
39600,2944,8405,2722,39600,43200
42300,2944,10017,1208,42300,45900
55260,6606,2944,2219,55260,58860
31620,3022,2944,845,31620,35220
34200,2944,4786,2634,34200,37800
34200,2944,11009,548,34200,37800
58500,2944,3303,1922,58500,62100
38460,5938,2944,943,38460,42060
47700,2944,5937,1012,47700,51300
39600,2944,9877,264,39600,43200
45900,2944,3171,1838,45900,49500
43500,5384,2944,2927,43500,47100
56700,2944,4189,2090,56700,60300
44100,2944,3007,354,44100,47700
38700,2944,3031,1546,38700,42300
50880,9849,2944,209,50880,54480
42300,2944,10011,614,42300,45900
47700,2944,6422,1712,47700,51300
43560,7459,2944,1897,43560,47160
46080,2950,2944,1601,46080,49680
31860,6606,2944,2205,31860,35460
33300,2944,4917,2836,33300,36900
38520,3130,2944,1867,38520,42120
51480,5118,2944,2975,51480,55080
32400,2944,9495,58,32400,36000
30720,2967,2944,1755,30720,34320
60300,2944,3022,812,60300,63900
27480,4175,2944,2263,27480,31080
44100,2944,11009,562,44100,47700
54000,2944,7003,2114,54000,57600
43200,2944,9864,230,43200,46800
25380,10572,2944,2589,25380,28980
49020,7003,2944,2119,49020,52620
45240,5712,2944,1081,45240,48840
49740,11009,2944,539,49740,53340
52860,10069,2944,1321,52860,56460
54900,2944,6968,1676,54900,58500
45900,2944,4951,2884,45900,49500
46980,10750,2944,1111,46980,50580
63900,2944,4858,2844,63900,67500
52380,10750,2944,1129,52380,55980
32400,2944,10054,708,32400,36000
34800,3028,2944,425,34800,38400
33300,2944,11173,70,33300,36900
46800,2944,4906,2820,46800,50400
61200,2944,8233,2632,61200,64800
54000,2944,10011,648,54000,57600
32400,2944,6323,1798,32400,36000
38700,2944,10454,2488,38700,42300
44100,2944,6789,1830,44100,47700
37920,2967,2944,1745,37920,41520
24420,12156,2944,2663,24420,28020
45180,3015,2944,1455,45180,48780
60300,2944,3019,1508,60300,63900
41460,10011,2944,621,41460,45060
54000,2944,3013,1396,54000,57600
37980,4923,2944,2913,37980,41580
45000,2944,10232,1980,45000,48600
36000,2944,10750,1106,36000,39600
33480,2950,2944,1609,33480,37080
53160,3171,2944,1847,53160,56760
54000,2944,10319,2324,54000,57600
36120,5574,2944,2749,36120,39720
33300,2944,10092,1810,33300,36900
35100,2944,9863,280,35100,38700
36480,4175,2944,2253,36480,40080
52380,2950,2944,1607,52380,55980
32280,4085,2944,2191,32280,35880
37620,11234,2944,167,37620,41220
27840,10742,2944,1243,27840,31440
31260,3293,2944,1927,31260,34860
54000,2944,11009,554,54000,57600
35220,3022,2944,835,35220,38820
43200,2944,9912,658,43200,46800
47340,6832,2944,597,47340,50940
52080,4917,2944,2831,52080,55680
40740,9939,2944,803,40740,44340
38700,2944,5574,2758,38700,42300
35100,2944,6958,3078,35100,38700
43380,2950,2944,1573,43380,46980
47220,4854,2944,2805,47220,50820
47100,3039,2944,441,47100,50700
51960,3008,2944,509,51960,55560
29640,10756,2944,77,29640,33240
63900,2944,11431,2030,63900,67500
40500,2944,8024,2472,40500,44100
40500,2944,10011,650,40500,44100
34680,2848,2944,523,34680,38280
55800,2944,2950,1588,55800,59400
41400,2944,10750,1118,41400,45000
34200,2944,2950,1576,34200,37800
39780,6465,2944,1621,39780,43380
27180,10011,2944,655,27180,30780
41700,3014,2944,1377,41700,45300
35100,2944,7003,2124,35100,38700
30720,4091,2944,2269,30720,34320
36240,2998,2944,977,36240,39840
42300,2944,4175,2252,42300,45900
40560,10011,2944,631,40560,44160
27300,3014,2944,1341,27300,30900
58680,2950,2944,1611,58680,62280
36000,2944,5130,3036,36000,39600
33600,10060,2944,483,33600,37200
38940,11009,2944,561,38940,42540
31620,10838,2944,1193,31620,35220
29340,11936,2944,2645,29340,32940
46440,6396,2944,2035,46440,50040
43620,2911,2944,439,43620,47220
48600,2944,6603,2154,48600,52200
32400,2944,10192,1950,32400,36000
46800,2944,10167,1952,46800,50400
45240,10053,2944,857,45240,48840
57840,11009,2944,531,57840,61440
35100,2944,10523,2548,35100,38700
46800,2944,2370,50,46800,50400
49740,10053,2944,859,49740,53340
45900,2944,10066,720,45900,49500
39060,4149,2944,2139,39060,42660
53400,3014,2944,1367,53400,57000
30240,10335,2944,2321,30240,33840
59400,2944,3013,1386,59400,63000
33300,2944,3031,1566,33300,36900
34080,4085,2944,2197,34080,37680
35100,2944,3014,1376,35100,38700
34200,4814,2944,2873,34200,37800
58500,2944,10069,1322,58500,62100
36240,5712,2944,1069,36240,39840
50580,6422,2944,1713,50580,54180
38700,2944,6606,2210,38700,42300
42300,2944,10703,2714,42300,45900
42480,2950,2944,1579,42480,46080
60300,2944,9907,298,60300,63900
32400,2944,10742,1270,32400,36000
54000,2944,5047,3008,54000,57600
57840,2998,2944,959,57840,61440
63900,2944,10742,1264,63900,67500
33120,9947,2944,1289,33120,36720
59400,2944,3007,350,59400,63000
44400,3014,2944,1327,44400,48000
36900,2944,10011,644,36900,40500
37200,3014,2944,1331,37200,40800
50400,2944,10075,1808,50400,54000
30360,4308,2944,2041,30360,33960
29100,3014,2944,1323,29100,32700
35280,10750,2944,1107,35280,38880
36900,2944,11374,1812,36900,40500
50400,2944,10750,1124,50400,54000
53100,2944,5130,3018,53100,56700
61200,2944,12267,2960,61200,64800
51300,2944,5084,3088,51300,54900
49740,9939,2944,787,49740,53340
34620,5910,2944,2779,34620,38220
50220,9309,2944,141,50220,53820
33540,9939,2944,789,33540,37140
40920,4854,2944,2809,40920,44520
54420,7003,2944,2099,54420,58020
28920,10066,2944,715,28920,32520
29820,3013,2944,1403,29820,33420
56700,2944,6465,1642,56700,60300
32640,10121,2944,1805,32640,36240
54900,2944,5087,2990,54900,58500
52260,10011,2944,619,52260,55860
51000,2947,2944,407,51000,54600
35820,4189,2944,2051,35820,39420
47820,10088,2944,1227,47820,51420
45900,9947,2944,1147,45900,49500
36420,5910,2944,2775,36420,40020
39600,2944,6681,1874,39600,43200
55800,2944,10060,498,55800,59400
36600,3007,2944,343,36600,40200
58500,2944,4858,2842,58500,62100
25680,7898,2944,2341,25680,29280
51540,9939,2944,783,51540,55140
52320,3031,2944,1559,52320,55920
33300,2944,9907,304,33300,36900
47820,2967,2944,1767,47820,51420
28080,9912,2944,665,28080,31680
25320,4858,2944,2845,25320,28920
55020,3031,2944,1553,55020,58620
58500,2944,3009,1526,58500,62100
33420,3031,2944,1557,33420,37020
39720,9596,2944,85,39720,43320
39600,2944,4091,2284,39600,43200
33300,2944,5938,942,33300,36900
48600,2944,2998,962,48600,52200
35100,2944,3022,842,35100,38700
43200,2944,10129,1420,43200,46800
33060,12514,2944,2453,33060,36660
49500,2944,8033,2532,49500,53100
39900,3014,2944,1353,39900,43500
40560,9986,2944,291,40560,44160
34080,4085,2944,2179,34080,37680
49620,10838,2944,1191,49620,53220
47280,7033,2944,605,47280,50880
45420,7003,2944,2107,45420,49020
39840,6828,2944,917,39840,43440
45900,2944,4085,2176,45900,49500
58500,2944,2967,1742,58500,62100
53100,2944,10750,1100,53100,56700
56940,5712,2944,1089,56940,60540
62100,2944,4085,2168,62100,65700
28920,3013,2944,1379,28920,32520
35100,2944,3022,822,35100,38700
32400,2944,10914,2546,32400,36000
54060,5937,2944,1001,54060,57660
40500,2944,12608,2320,40500,44100
25560,2379,2944,19,25560,29160
28380,10365,2944,2403,28380,31980
46800,2944,3015,1452,46800,50400
33300,2944,2967,1748,33300,36900
54300,3014,2944,1361,54300,57900
49680,6465,2944,1643,49680,53280
38880,6323,2944,1799,38880,42480
46980,6422,2944,1731,46980,50580
54000,2944,2950,1584,54000,57600
57420,4189,2944,2085,57420,61020
41580,3015,2944,1451,41580,45180
42720,4854,2944,2801,42720,46320
42960,3007,2944,361,42960,46560
53220,4780,2944,2639,53220,56820
48600,8550,2944,2941,48600,52200
32700,5087,2944,2995,32700,36300
30000,3014,2944,1335,30000,33600
34200,2944,6968,1672,34200,37800
42900,3007,2944,345,42900,46500
33360,5937,2944,987,33360,36960
60300,2944,3015,1466,60300,63900
34200,2944,3164,1826,34200,37800
47700,2944,3013,1412,47700,51300
38700,2944,6606,2226,38700,42300
36900,2944,5087,2986,36900,40500
45000,2944,3293,1934,45000,48600
58500,2944,7003,2118,58500,62100
45900,2944,9596,86,45900,49500
54900,2944,4149,2132,54900,58500
28080,9912,2944,669,28080,31680
48720,2980,2944,1015,48720,52320
33300,10948,2944,129,33300,36900
59400,2944,10231,1996,59400,63000
54000,2944,10088,1230,54000,57600
36900,2944,6828,892,36900,40500
50940,3284,2944,1939,50940,54540
36900,2944,11298,308,36900,40500
53100,2944,2944,384,53100,56700
47400,6325,2944,1955,47400,51000
29940,10017,2944,1209,29940,33540
38400,3028,2944,427,38400,42000
41700,10060,2944,495,41700,45300
36540,6968,2944,1673,36540,40140
53100,6628,2944,2509,53100,56700
39360,4951,2944,2883,39360,42960
34200,2944,3014,1338,34200,37800
45960,3171,2944,1843,45960,49560
56700,2944,9863,276,56700,60300
36000,2944,10060,490,36000,39600
45000,2944,5130,3016,45000,48600
29760,10054,2944,691,29760,33360
45000,2944,11831,2412,45000,48600
24540,4786,2944,2633,24540,28140
41400,2944,10742,1274,41400,45000
61200,2944,4091,2276,61200,64800
61200,2944,4149,2148,61200,64800
39840,5712,2944,1059,39840,43440
47940,9638,2944,119,47940,51540
53220,2980,2944,1025,53220,56820
31140,8024,2944,2471,31140,34740
52200,2944,11267,282,52200,55800
55980,2950,2944,1597,55980,59580
52200,2944,11831,2410,52200,55800
47040,2998,2944,969,47040,50640
59400,2944,10088,1232,59400,63000
63000,2944,4814,2878,63000,66600
42480,6422,2944,1711,42480,46080
33300,2944,7262,156,33300,36900
25680,9907,2944,305,25680,29280
44100,2944,10228,1966,44100,47700
32340,10584,2944,2621,32340,35940
63900,2944,2950,1612,63900,67500
50460,7842,2944,2311,50460,54060
42480,6323,2944,1781,42480,46080
51300,2944,3042,576,51300,54900
49500,2944,10231,1994,49500,53100
55800,2944,4789,2654,55800,59400
22980,12113,2944,2707,22980,26580
35100,2944,5119,3058,35100,38700
32340,10742,2944,1265,32340,35940
38700,2944,3022,844,38700,42300
32700,3014,2944,1345,32700,36300
33300,2944,9863,270,33300,36900
37800,2944,10011,630,37800,41400
47700,2944,2980,1034,47700,51300
36840,7413,2944,287,36840,40440
44100,2944,4091,2282,44100,47700
36480,9907,2944,301,36480,40080
40560,10051,2944,1443,40560,44160
44400,4807,2944,2861,44400,48000
33480,10167,2944,1951,33480,37080
42300,2944,9491,66,42300,45900
54120,4091,2944,2291,54120,57720
31740,6828,2944,891,31740,35340
30780,2950,2944,1591,30780,34380
58500,2944,9175,1884,58500,62100
28860,3171,2944,1845,28860,32460
54000,2944,5130,3052,54000,57600
30180,9864,2944,231,30180,33780
48600,2944,10060,504,48600,52200
37800,2944,4923,2912,37800,41400
45000,2944,4854,2808,45000,48600
50400,2944,5130,3026,50400,54000
45000,2944,10069,1314,45000,48600
41460,5937,2944,1005,41460,45060
31620,3022,2944,837,31620,35220
52860,10522,2944,2571,52860,56460
57600,2944,2944,375,57600,61200
29100,3014,2944,1337,29100,32700
40500,2944,4085,2180,40500,44100
58500,2944,12113,2710,58500,62100
38280,3303,2944,1923,38280,41880
28320,5130,2944,3033,28320,31920
33300,2944,9933,752,33300,36900
45000,2944,9596,100,45000,48600
37800,2944,11610,2314,37800,41400
47940,10053,2944,867,47940,51540
39840,6828,2944,911,39840,43440
52320,3013,2944,1413,52320,55920
37800,2944,11009,530,37800,41400
57780,10011,2944,637,57780,61380
48600,2944,7365,186,48600,52200
63000,2944,10742,1272,63000,66600
63900,2944,3139,1850,63900,67500
56700,2944,6828,932,56700,60300
42480,3015,2944,1475,42480,46080
44100,2944,10340,2370,44100,47700
57600,2944,3019,1492,57600,61200
35100,2944,8025,2476,35100,38700
39600,2944,4951,2886,39600,43200
38700,2944,7033,608,38700,42300
42480,3015,2944,1477,42480,46080
54000,2944,7255,152,54000,57600
52200,2944,3014,1374,52200,55800
37260,6606,2944,2213,37260,40860
56700,2944,9933,732,56700,60300
35100,2944,7003,2098,35100,38700
40680,6422,2944,1707,40680,44280
60300,2944,8692,2956,60300,63900
45000,2944,2379,24,45000,48600
36900,2944,6323,1772,36900,40500
49680,9674,2944,159,49680,53280
63900,2944,10053,862,63900,67500
58740,6828,2944,903,58740,62340
51600,4862,2944,2789,51600,55200
54120,10088,2944,1231,54120,57720
36120,5574,2944,2751,36120,39720
47040,10119,2944,445,47040,50640
49920,5130,2944,3027,49920,53520
39840,9933,2944,755,39840,43440
41400,2944,6828,924,41400,45000
26640,5119,2944,3063,26640,30240
56700,2944,4085,2172,56700,60300
47700,2944,11298,312,47700,51300
32640,11009,2944,549,32640,36240
31020,7003,2944,2125,31020,34620
60300,2944,3031,1554,60300,63900
28380,11298,2944,307,28380,31980
51300,2944,7413,288,51300,54900
29760,10054,2944,695,29760,33360
35580,11298,2944,309,35580,39180
51840,11852,2944,2395,51840,55440
36000,2944,9933,750,36000,39600
51300,2944,4091,2280,51300,54900
46980,6465,2944,1629,46980,50580
52320,2967,2944,1765,52320,55920
36240,6828,2944,909,36240,39840
54900,2944,4868,2740,54900,58500
40500,2944,12190,2970,40500,44100
52980,11880,2944,2447,52980,56580
18420,1623,2944,2933,18420,22020
51540,2998,2944,971,51540,55140
34200,2944,2375,14,34200,37800
45000,2944,10053,874,45000,48600
48840,9939,2944,809,48840,52440
34200,2944,10601,2660,34200,37800
35460,6832,2944,515,35460,39060
24000,10454,2944,2489,24000,27600
52200,2944,2947,410,52200,55800
28980,3015,2944,1457,28980,32580
56700,2944,9192,2334,56700,60300
58620,3013,2944,1399,58620,62220
63000,2944,7003,2104,63000,66600
47580,6535,2944,2903,47580,51180
53100,2944,5119,3076,53100,56700
48600,2944,2944,383,48600,52200
32400,2944,2967,1750,32400,36000
58500,2944,4175,2258,58500,62100
36900,2944,3031,1564,36900,40500
37620,10232,2944,1979,37620,41220
63000,2944,5193,2034,63000,66600
48840,11009,2944,553,48840,52440
48900,10773,2944,223,48900,52500
55980,10750,2944,1097,55980,59580
61200,2944,10660,2680,61200,64800
49740,2375,2944,9,49740,53340
52380,2950,2944,1577,52380,55980
54720,11293,2944,317,54720,58320
43200,2944,3028,428,43200,46800
35100,2944,10129,1426,35100,38700
34200,2944,9596,106,34200,37800
47700,2944,3015,1478,47700,51300
45720,9309,2944,143,45720,49320
41400,2944,9638,122,41400,45000
51360,4571,2944,2535,51360,54960
49500,2944,8605,2954,49500,53100
38700,2944,10838,1190,38700,42300
59400,2944,11429,2026,59400,63000
54000,2944,10660,2682,54000,57600
45900,2944,4894,2766,45900,49500
32400,2944,9574,116,32400,36000
27180,6422,2944,1727,27180,30780
48780,2950,2944,1613,48780,52380
43200,2944,6606,2214,43200,46800
33060,4951,2944,2885,33060,36660
27360,5130,2944,3039,27360,30960
43500,4862,2944,2795,43500,47100
38700,2944,4189,2046,38700,42300
44160,10054,2944,673,44160,47760
49860,5130,2944,3049,49860,53460
37020,2967,2944,1739,37020,40620
44100,2944,5119,3074,44100,47700
59400,2944,5899,592,59400,63000
46800,2944,3019,1498,46800,50400
55140,6828,2944,889,55140,58740
47700,2944,5596,1870,47700,51300
63000,2944,3015,1460,63000,66600
16020,11981,2944,2665,16020,19620
60300,2944,9849,214,60300,63900
38940,9939,2944,779,38940,42540
45180,6323,2944,1779,45180,48780
36240,9939,2944,801,36240,39840
58500,2944,5119,3062,58500,62100
34200,2944,3031,1544,34200,37800
45180,6465,2944,1627,45180,48780
48600,2944,10361,2358,48600,52200
46920,5574,2944,2747,46920,50520
23880,5008,2944,2937,23880,27480
45900,2944,3014,1344,45900,49500
32400,2944,9863,274,32400,36000
33300,2944,11211,72,33300,36900
52200,2944,7460,1908,52200,55800
59400,2944,5712,1088,59400,63000
36900,2944,2944,395,36900,40500
44100,2944,5899,584,44100,47700
32220,10232,2944,1981,32220,35820
49980,4906,2944,2817,49980,53580
34020,4189,2944,2087,34020,37620
39000,10060,2944,501,39000,42600
60300,2944,7003,2100,60300,63900
45900,2944,4091,2294,45900,49500
54000,2944,5119,3072,54000,57600
38700,2944,4872,2826,38700,42300
52200,2944,8129,2604,52200,55800
61200,2944,10742,1260,61200,64800
59400,2944,11040,2298,59400,63000
34200,2944,7898,2342,34200,37800
58500,2944,9874,206,58500,62100
44100,2944,9933,734,44100,47700
51300,2944,6465,1624,51300,54900
49980,2848,2944,527,49980,53580
44280,3015,2944,1469,44280,47880
44340,6828,2944,899,44340,47940
40500,2944,2944,378,40500,44100
45900,2944,3171,1840,45900,49500
48000,4894,2944,2767,48000,51600
33300,2944,4175,2264,33300,36900
52200,2944,2944,387,52200,55800
55440,9874,2944,199,55440,59040
56340,10105,2944,1051,56340,59940
54600,5899,2944,591,54600,58200
63900,2944,2926,520,63900,67500
57600,2944,5118,2976,57600,61200
37320,7003,2944,2109,37320,40920
60300,2944,3028,430,60300,63900
44100,2944,5712,1084,44100,47700
61200,2944,9849,208,61200,64800
33300,2944,10060,492,33300,36900
28620,10129,2944,1427,28620,32220
29160,5047,2944,3001,29160,32760
54240,9939,2944,793,54240,57840
61200,2944,10522,2572,61200,64800
30720,10838,2944,1187,30720,34320
54000,2944,10838,1186,54000,57600
35640,9175,2944,1881,35640,39240
32220,8048,2944,2523,32220,35820
38220,12616,2944,2303,38220,41820
58500,2944,10756,84,58500,62100
51300,2944,11880,2444,51300,54900
27240,11610,2944,2313,27240,30840
42660,2379,2944,21,42660,46260
45360,4149,2944,2145,45360,48960
40500,2944,6968,1666,40500,44100
49500,2944,3013,1406,49500,53100
34200,2944,4189,2060,34200,37800
40500,2944,4814,2874,40500,44100
28620,4189,2944,2059,28620,32220
52200,2944,2998,974,52200,55800
56700,4814,2944,2877,56700,60300
43200,2944,2837,884,43200,46800
47880,10750,2944,1099,47880,51480
30120,7262,2944,157,30120,33720
36840,12519,2944,2351,36840,40440
58740,6828,2944,887,58740,62340
46800,5084,2944,3091,46800,50400
27480,11895,2944,2465,27480,31080
28320,5130,2944,3029,28320,31920
59400,2944,5384,2926,59400,63000
42420,10576,2944,2615,42420,46020
47700,2944,7503,1948,47700,51300
39000,3105,2944,1813,39000,42600
38100,4868,2944,2733,38100,41700
35340,10119,2944,459,35340,38940
18900,878,2944,2019,18900,22500
35040,10756,2944,79,35040,38640
30060,5047,2944,3003,30060,33660
38940,5712,2944,1057,38940,42540
40740,6828,2944,907,40740,44340
28440,6968,2944,1671,28440,32040
27120,4091,2944,2285,27120,30720
26520,5910,2944,2781,26520,30120
35100,2944,2944,381,35100,38700
63000,2944,5938,948,63000,66600
57600,2944,11863,2424,57600,61200
55020,4091,2944,2275,55020,58620
34200,2944,10066,716,34200,37800
40980,12107,2944,2695,40980,44580
33360,10054,2944,687,33360,36960
24180,10859,2944,2647,24180,27780
44100,2944,9947,1294,44100,47700
34200,2944,9907,306,34200,37800
57600,2944,9849,210,57600,61200
34200,2944,5130,3024,34200,37800
60300,2944,4091,2292,60300,63900
41400,2944,5119,3068,41400,45000
46980,6465,2944,1645,46980,50580
53100,2944,6828,886,53100,56700
53220,2967,2944,1741,53220,56820
45000,2944,6828,918,45000,48600
31680,6323,2944,1777,31680,35280
31680,6323,2944,1771,31680,35280
48600,2944,7369,192,48600,52200
48600,2944,6318,1862,48600,52200
46320,7003,2944,2105,46320,49920
37800,2944,10742,1266,37800,41400
38700,2944,10060,484,38700,42300
55800,2944,6828,916,55800,59400
47700,2944,6535,2910,47700,51300
52200,2944,9863,278,52200,55800
36060,5937,2944,989,36060,39660
33300,2944,3031,1552,33300,36900
37620,838,2944,2021,37620,41220
63900,2944,6422,1736,63900,67500
44100,2944,3042,572,44100,47700
43200,2944,10129,1436,43200,46800
51300,2944,5937,994,51300,54900
53340,3019,2944,1499,53340,56940
28680,6535,2944,2895,28680,32280
34200,2944,5899,586,34200,37800
34200,2944,5130,3030,34200,37800
54900,2944,4780,2642,54900,58500
56700,2944,5084,3086,56700,60300
37800,2944,3014,1350,37800,41400
54000,2944,5937,1008,54000,57600
45060,10054,2944,675,45060,48660
55800,2944,10092,1804,55800,59400
37800,2944,10053,856,37800,41400
52200,2944,10119,448,52200,55800
47880,2950,2944,1615,47880,51480
36900,2944,6323,1778,36900,40500
52200,2944,4189,2054,52200,55800
48480,9192,2944,2333,48480,52080
61200,2944,4894,2760,61200,64800
32400,2944,12514,2460,32400,36000
63000,2944,6606,2204,63000,66600
45900,2944,5574,2756,45900,49500
32400,2944,10742,1248,32400,36000
54480,9907,2944,295,54480,58080
42000,5899,2944,589,42000,45600
54000,2944,9947,1282,54000,57600
39600,2944,8031,2516,39600,43200
63000,2944,8971,1946,63000,66600
41940,4078,2944,2247,41940,45540
53100,2944,4085,2186,53100,56700
44340,10540,2944,2567,44340,47940
36900,2944,3013,1418,36900,40500
39600,2944,3028,426,39600,43200
29940,11009,2944,535,29940,33540
26640,10105,2944,1055,26640,30240
34200,2944,4858,2848,34200,37800
54000,2944,10542,2584,54000,57600
30900,5087,2944,2985,30900,34500
48180,9601,2944,133,48180,51780
29400,10454,2944,2487,29400,33000
50280,11880,2944,2441,50280,53880
47700,2944,3028,422,47700,51300
33420,5574,2944,2743,33420,37020
63000,2944,8009,2474,63000,66600
55800,2944,6968,1682,55800,59400
41700,3014,2944,1369,41700,45300
42540,11009,2944,557,42540,46140
36000,2944,10540,2562,36000,39600
50580,2950,2944,1587,50580,54180
45000,2944,4894,2764,45000,48600
39240,3042,2944,571,39240,42840
39360,3007,2944,353,39360,42960
60300,2944,9596,92,60300,63900
31800,4872,2944,2829,31800,35400
44100,2944,4868,2734,44100,47700
30480,10077,2944,1171,30480,34080
57600,2944,4951,2882,57600,61200
46800,2944,9947,1286,46800,50400
52500,3105,2944,1815,52500,56100
43320,3031,2944,1567,43320,46920
46980,2950,2944,1619,46980,50580
57600,2944,2950,1578,57600,61200
56700,2944,10054,698,56700,60300
36000,2944,10569,2586,36000,39600
54600,3007,2944,349,54600,58200
31440,3417,2944,2017,31440,35040
30120,11863,2944,2421,30120,33720
41400,2944,6628,2508,41400,45000
40140,4078,2944,2239,40140,43740
53100,2944,9947,1138,53100,56700
